id,Name,Fueltype,Technology,Set,Country,Capacity,Duration,YearCommissioned,Retrofit,lat,lon,File,projectID,bus
4928,Thesavros,Hydro,,PP,Greece,384.0,0.0,,,36.973984,24.723181,,"{'ENTSOE': ['29WTHESAVROS3--V', '29WTHESAVROS2--Z', '29WTHESAVROS1--2']}",1267
4929,Tistedal,Hydro,,PP,Norway,31.0,0.0,,,59.1252243,11.4435499,,{'ENTSOE': ['50WP00000000739H']},6376
4930,Tjonnefoss,Hydro,,PP,Norway,7.5,0.0,,,58.960165,8.519575999999999,,{'ENTSOE': ['50WP00000000742S']},6210
4931,Tokke,Hydro,,PP,Norway,480.0,0.0,,,59.475600199999995,7.7071714999999985,,{'ENTSOE': ['50WP00000000745M']},6443
4932,Torrent,Hydro,,PP,Italy,15.0,0.0,,,43.9178757,10.980711,,{'ENTSOE': ['26WIMPI-0456524T']},2351
4933,Torreval.nord,Other,,PP,Italy,1845.0,0.0,,,45.16031599999999,7.443630099999999,,{'ENTSOE': ['26WIMPI-S12TRRLD']},3622
4934,Trofors,Hydro,,PP,Norway,1.3,0.0,,,65.5350526,13.4070111,,{'ENTSOE': ['50WP00000000754L']},6679
4936,Tronsholen,Hydro,,PP,Norway,4.9,0.0,,,58.8306909,5.741888200000001,,{'ENTSOE': ['50WP00000000757F']},6200
4937,Trysil,Hydro,,PP,Norway,3.3,0.0,,,61.316900399999994,12.2598392,,{'ENTSOE': ['50WP00000000759B']},6372
4938,Tveitelva,Hydro,,PP,Norway,4.8,0.0,,,60.006880599999995,5.6876887,,{'ENTSOE': ['50WP00000000768A']},6438
4939,Tveiten,Hydro,,PP,Norway,1.8,0.0,,,60.573648,5.234774,,{'ENTSOE': ['50WP000000007698']},6489
4940,Tynset,Hydro,,PP,Norway,1.4,0.0,,,62.27593340000001,10.7824054,,{'ENTSOE': ['50WP00000000772J']},6601
4941,Up brnsfir,Other,,PP,Italy,37.0,0.0,,,44.6913635,7.831951099999999,,{'ENTSOE': ['26WIMPI-0166990F']},2320
4942,Vafos,Hydro,,PP,Norway,9.6,0.0,,,58.895308299999996,9.3384496,,{'ENTSOE': ['50WP00000000791F']},6455
4943,Vagaana,Hydro,,PP,Norway,3.9,0.0,,,59.49655179999999,6.1269429,,{'ENTSOE': ['50WP00000000830V']},6438
4944,Vagamo,Hydro,,PP,Norway,6.5,0.0,,,61.87517010000001,9.0966266,,{'ENTSOE': ['50WP00000000832R']},6610
4945,Vagen,Hydro,,PP,Norway,5.2,0.0,,,60.399164,5.3176285000000005,,{'ENTSOE': ['50WP00000000831T']},6489
4946,Valcimarra fiastrone,Hydro,,PP,Italy,43.0,0.0,,,43.1382232,13.1674448,,{'ENTSOE': ['26WIMPICIMARR-2O']},2235
4947,Valer,Hydro,,PP,Norway,23.0,0.0,,,60.675848200000004,11.8413468,,{'ENTSOE': ['50WP00000000834N']},6373
4948,Valsoyfjord,Hydro,,PP,Norway,7.3,0.0,,,69.2389558,19.2260271,,"{'ENTSOE': ['50WP00000000031O', '50WP000000007949']}",6753
4949,Vang,OCGT,,PP,Norway,17.5,0.0,,,61.12535219999999,8.5736343,,{'ENTSOE': ['50WP000000007973']},6430
4950,Vassfossen,Hydro,,PP,Norway,7.8,0.0,,,59.732463,9.868054699999998,,{'ENTSOE': ['50WP00000000804W']},6464
4951,Verdal,Hydro,,PP,Norway,23.9,0.0,,,63.75059810000001,11.916895,,{'ENTSOE': ['50WP00000000809M']},6560
4952,Verma,Hydro,,PP,Norway,8.4,0.0,,,62.34332970000001,8.0588759,,{'ENTSOE': ['50WP00000000811Z']},6607
4953,Via,Hydro,,PP,Norway,3.2,0.0,,,61.87161410000001,6.8477065999999995,,{'ENTSOE': ['50WP00000000814T']},6607
4954,Viddal,Hydro,,PP,Norway,5.5,0.0,,,62.13974920000001,6.6117855,,{'ENTSOE': ['50WP00000000815R']},6607
4955,Vigeland,Hydro,,PP,Norway,30.0,0.0,,,58.084369099999996,7.304979200000001,,{'ENTSOE': ['50WP00000000816P']},6207
4956,Vilarinho f.,Hydro,,PP,Portugal,125.0,0.0,,,41.3591622,-8.3337408,,{'ENTSOE': ['16WVFURNA------1']},2794
4957,Vinchiana,Hydro,,PP,Italy,22.0,0.0,,,43.8696119,10.526956,,{'ENTSOE': ['26WIMPI-S09VNCH0']},2350
4958,Virakelva,Hydro,,PP,Norway,9.6,0.0,,,69.3141261,18.6827338,,"{'ENTSOE': ['50WP00000000817N', '50WP00000000824Q']}",6757
4959,Voestalpine linz,OCGT,,PP,Austria,153.0,0.0,,,48.2766593,14.3207802,,{'ENTSOE': ['14W-VOEST-KW---0']},3354
4960,Vorarlberger illwerke,Hydro,,PP,Austria,1856.0,0.0,,,47.48768079999999,9.7371288,,{'ENTSOE': ['11WD43VIWXHOILLM']},3513
4961,Vpp szabályozási csoport,OCGT,,PP,Hungary,86.7,0.0,,,47.478345000000004,19.027352,,{'ENTSOE': ['15WVPP-------PPZ']},3256
4962,Wartsila italia s.p.a,Other,,PP,Italy,12.0,0.0,,,40.8424919,14.259386800000001,,{'ENTSOE': ['26WIMPI-S06WRTSZ']},1342
4963,Zandvliet,OCGT,,PP,Belgium,384.0,0.0,,,51.35964999999999,4.30716,,{'ENTSOE': ['22WZANDVL000255D']},4868
4964,Zuino,Hydro,,PP,Italy,23.0,0.0,,,45.6790058,10.6443152,,{'ENTSOE': ['26WIMPI-S02ZNUI3']},3673
4965,Acacias,Hydro,,PP,France,0.30456316576681003,0.0,,,48.197639,6.439663,,{'CARMA': ['CARMA24992']},3569
4966,Acquigny,Hydro,,PP,France,0.034807218944778284,0.0,,,49.173497,1.176503,,{'CARMA': ['CARMA227']},3981
4967,Adrien,Hydro,,PP,France,0.2610541420858372,0.0,,,48.489496,-3.130751,,{'CARMA': ['CARMA38655']},4075
4968,Age,Hydro,,PP,France,6.004245267974255,0.0,,,46.3,1.6666667000000002,,{'CARMA': ['CARMA387']},3881
4969,Agnan versillat,Hydro,,PP,France,0.02349487278772535,0.0,,,46.27800300000001,1.509624,,{'CARMA': ['CARMA42934']},3881
4970,Agos vidalos,Hydro,,PP,France,1.21825266306724,0.0,,,43.0333333,-0.0666667,,{'CARMA': ['CARMA410']},2377
4971,Aignan,Hydro,,PP,France,0.41768662733733947,0.0,,,48.181464,-3.014773,,{'CARMA': ['CARMA38656']},4093
4972,Aigue blanche,Hydro,,PP,France,0.1653342899876969,0.0,,,44.729435,6.843286,,{'CARMA': ['CARMA509']},2314
4973,Albardes,Hydro,,PP,France,0.43509023680972864,0.0,,,44.85,0.4833333,,{'CARMA': ['CARMA824']},2395
4974,Albas,Hydro,,PP,France,1.8273789946008605,0.0,,,43.006341,2.733952,,{'CARMA': ['CARMA826']},2406
4975,Albies,Hydro,,PP,France,1.1312346157052946,0.0,,,42.777162,1.701574,,{'CARMA': ['CARMA843']},2374
4976,Allichamps,Hydro,,PP,France,0.02001415089324752,0.0,,,48.561396,4.893917,,{'CARMA': ['CARMA1018']},4021
4977,Alpes cernon,Hydro,,PP,France,2.1528264917345368,0.0,,,45.2833333,6.35,,"{'CARMA': ['CARMA1083', 'CARMA7716']}",3533
4978,Ambert,Hydro,,PP,France,0.8005660357299007,0.0,,,45.55,3.75,,{'CARMA': ['CARMA1311']},2485
4979,Ambialet,Hydro,,PP,France,3.132649705030046,0.0,,,43.92979719388151,2.14799880981445,,{'CARMA': ['CARMA1313']},2418
4980,Angoustrine,Hydro,,PP,France,1.566324852515023,0.0,,,42.482913942940606,1.95940732955933,,{'CARMA': ['CARMA1571']},2400
4981,Annecy,Hydro,,PP,France,1.1660418346500727,0.0,,,45.919715,6.143929,,{'CARMA': ['CARMA1647']},3550
4982,Annonay,Hydro,,PP,France,0.4803396214379405,0.0,,,45.246062,4.700742,,"{'CARMA': ['CARMA1651', 'CARMA38650']}",3918
4983,Annot,Hydro,,PP,France,0.7831624262575115,0.0,,,43.965662,6.6644130000000015,,{'CARMA': ['CARMA1652']},2282
4984,Argancy,Hydro,,PP,France,0.8701804736194573,0.0,,,49.196697,6.201379,,{'CARMA': ['CARMA1983']},4824
4985,Argentine,Hydro,,PP,France,2.0884331366866973,0.0,,,45.523639,6.3388,,{'CARMA': ['CARMA1991']},3536
4986,Argouges,Hydro,,PP,France,0.02262469231410589,0.0,,,48.50227,-1.396822,,{'CARMA': ['CARMA1998']},4113
4987,Arlos,Hydro,,PP,France,4.803396214379403,0.0,,,43.45,-0.5333333,,"{'CARMA': ['CARMA2058', 'CARMA2059']}",2575
4988,Arly,Hydro,,PP,France,33.675984329073,0.0,,,45.750837,6.416108,,{'CARMA': ['CARMA2060']},3540
4989,Arrens,Hydro,,PP,France,23.494872787725345,0.0,,,42.95,-0.2166667,,{'CARMA': ['CARMA2115']},2574
4990,Arrout,Hydro,,PP,France,0.5221082841716743,0.0,,,42.945556,1.0286110000000002,,{'CARMA': ['CARMA2120']},2378
4991,Arthaz,Hydro,,PP,France,0.6961443788955659,0.0,,,45.920277,6.687651,,{'CARMA': ['CARMA2151']},3543
4992,Arthes,Hydro,,PP,France,0.9571985209814032,0.0,,,43.957454,2.211303,,{'CARMA': ['CARMA2152']},2418
4993,Artigues,Hydro,,PP,France,20.2055905974438,0.0,,,43.92979719388151,2.14799880981445,,{'CARMA': ['CARMA2163']},2418
4994,Artouste,Hydro,,PP,France,24.373755066081,0.0,,,42.98826253621329,-0.426578521728516,,"{'CARMA': ['CARMA2164', 'CARMA2165']}",2574
4995,Arvan,Hydro,,PP,France,23.668908882449237,0.0,,,45.2833333,6.35,,{'CARMA': ['CARMA2188']},3533
4996,Arvillard,Hydro,,PP,France,0.6091263315336201,0.0,,,45.440841,6.120499,,{'CARMA': ['CARMA2191']},3844
4997,Asasp,Hydro,,PP,France,23.494872787725345,0.0,,,43.19441410589911,-0.6106853485107421,,{'CARMA': ['CARMA2240']},2575
4998,Asco,Hydro,,PP,France,3.4633182850054403,0.0,,,42.452935,9.03277,,"{'CARMA': ['CARMA53780', 'CARMA55101']}",2290
4999,Aubas,Hydro,,PP,France,0.2697559468220317,0.0,,,45.082154,1.192642,,{'CARMA': ['CARMA2499']},2425
5000,Aucun,Hydro,,PP,France,5.4821369838025795,0.0,,,42.96666670000001,-0.1666667,,{'CARMA': ['CARMA2513']},2376
5001,Auzat,Hydro,,PP,France,45.423420722935674,0.0,,,42.765092,1.481021,,{'CARMA': ['CARMA2605']},2378
5002,Avalats,Hydro,,PP,France,0.7831624262575115,0.0,,,43.92979719388151,2.14799880981445,,{'CARMA': ['CARMA24993']},2418
5003,Avesnes,Hydro,,PP,France,1.1747436393862674,0.0,,,50.2,3.3833333,,{'CARMA': ['CARMA2625']},4962
5004,Avrieux,Hydro,,PP,France,9.049876925642355,0.0,,,45.21666670000001,6.7166667,,{'CARMA': ['CARMA2654']},3534
5005,Aydius,Hydro,,PP,France,2.43650532613448,0.0,,,43.0014458843579,-0.54107666015625,,{'CARMA': ['CARMA2689']},2574
5006,Baigts,Hydro,,PP,France,6.091263315336201,0.0,,,43.19441410589911,-0.6106853485107421,,{'CARMA': ['CARMA2897']},2575
5007,Baldy,Hydro,,PP,France,3.968022959704725,0.0,,,44.9,6.65,,{'CARMA': ['CARMA35188']},2314
5008,Banca,Hydro,,PP,France,2.610541420858372,0.0,,,43.19441410589911,-0.6106853485107421,,{'CARMA': ['CARMA3112']},2575
5009,Baous,Hydro,,PP,France,14.270959767359097,0.0,,,43.744250828740604,4.79606866836548,,{'CARMA': ['CARMA3254']},2456
5010,Baralet,Hydro,,PP,France,21.580475745762538,0.0,,,42.9166667,-0.5666667,,{'CARMA': ['CARMA3275']},2577
5011,Baratier,Hydro,,PP,France,0.6961443788955659,0.0,,,44.538366447726,6.49579524993896,,{'CARMA': ['CARMA3285']},2281
5012,Barrage d'avene,Hydro,,PP,France,0.9467563552979696,0.0,,,43.757067,3.099786,,{'CARMA': ['CARMA3396']},2429
5013,Barrage l'angle,Hydro,,PP,France,0.4255182515999146,0.0,,,46.687023,-1.050238,,{'CARMA': ['CARMA3397']},4099
5014,Barrage villedubert,Hydro,,PP,France,1.1312346157052946,0.0,,,43.230896,2.421112,,{'CARMA': ['CARMA3398']},2403
5015,Bassies,Hydro,,PP,France,2.610541420858372,0.0,,,42.765092,1.481021,,{'CARMA': ['CARMA3509']},2378
5016,Baton,Hydro,,PP,France,3.654757989201721,0.0,,,45.054847,6.029845,,{'CARMA': ['CARMA3561']},2298
5017,Bazacle,Hydro,,PP,France,2.6975594682203177,0.0,,,43.6042618680962,1.44367218017578,,{'CARMA': ['CARMA3676']},2422
5018,Bazelat,Hydro,,PP,France,0.013052707104291858,0.0,,,46.352284,1.538568,,{'CARMA': ['CARMA3677']},3881
5019,Bazouges sous hede,Hydro,,PP,France,0.0243650532613448,0.0,,,48.310906,-1.7738,,{'CARMA': ['CARMA3680']},4101
5020,Beaufort,Hydro,,PP,France,20.18818698797141,0.0,,,48.526755,-1.847694,,{'CARMA': ['CARMA3722']},4102
5021,Beaufort en argonne,Hydro,,PP,France,0.0121825266306724,0.0,,,49.472183,5.113557,,{'CARMA': ['CARMA3724']},4978
5022,Beaugeix,Hydro,,PP,France,0.19840114798523625,0.0,,,45.586796,3.1286650000000003,,{'CARMA': ['CARMA3725']},3891
5023,Beaumesnil,Hydro,,PP,France,0.2671454054011734,0.0,,,48.6833333,6.2,,{'CARMA': ['CARMA3728']},3568
5024,Beaumont edf,Hydro,,PP,France,2.0884331366866973,0.0,,,45.124434,5.706396,,{'CARMA': ['CARMA3731']},2295
5025,Beaumont monteux,Hydro,,PP,France,34.36342690323237,0.0,,,45.019419,4.922485,,{'CARMA': ['CARMA3735']},2473
5026,Beauvoir carcassonne,Hydro,,PP,France,0.8858437221446075,0.0,,,43.21666670000001,2.35,,{'CARMA': ['CARMA3741']},2403
5027,Beauvoisin,Hydro,,PP,France,0.5743191125888418,0.0,,,45.535,5.67111,,{'CARMA': ['CARMA35189']},3527
5028,Belleville,Hydro,,PP,France,34.80721894477829,0.0,,,47.468666,2.8698080000000004,,{'CARMA': ['CARMA3948']},4033
5029,Bens,Hydro,,PP,France,7.396534025765388,0.0,,,45.2833333,6.35,,{'CARMA': ['CARMA24724']},3533
5030,Berger,Hydro,,PP,France,0.17403609472389148,0.0,,,48.070282,-1.931715,,{'CARMA': ['CARMA24725']},4101
5031,Bergerac,Hydro,,PP,France,1.21825266306724,0.0,,,44.85,0.4833333,,{'CARMA': ['CARMA4124']},2395
5032,Beron,Hydro,,PP,France,11.834454441224619,0.0,,,45.501406,5.730123000000002,,{'CARMA': ['CARMA38663']},3527
5033,Bessette,Hydro,,PP,France,0.3846197693398001,0.0,,,45.421907,3.869426,,{'CARMA': ['CARMA4246']},2485
5034,Bessieres,Hydro,,PP,France,2.610541420858372,0.0,,,43.7986062252277,1.60623550415039,,{'CARMA': ['CARMA4249']},2565
5035,Beyrede,Hydro,,PP,France,10.442165683433489,0.0,,,42.955896,0.379554,,{'CARMA': ['CARMA4309']},2382
5036,Beyssac,Hydro,,PP,France,26.192432255945665,0.0,,,45.371519,1.403293,,{'CARMA': ['CARMA4310']},3876
5037,Biard,Hydro,,PP,France,1.21825266306724,0.0,,,45.2666667,1.7666667,,{'CARMA': ['CARMA4484']},2416
5038,Bioge,Hydro,,PP,France,14.967104146254664,0.0,,,46.3666667,6.4833333,,{'CARMA': ['CARMA4681']},3554
5039,Bious,Hydro,,PP,France,12.095508583310455,0.0,,,42.98826253621329,-0.426578521728516,,{'CARMA': ['CARMA4689']},2574
5040,Blachere,Hydro,,PP,France,1.566324852515023,0.0,,,44.2,7.0166667,,{'CARMA': ['CARMA23608']},2287
5041,Blevy,Hydro,,PP,France,0.016533428998769688,0.0,,,48.639085,1.181618,,{'CARMA': ['CARMA4913']},3963
5042,Blies schewyen,Hydro,,PP,France,0.41768662733733947,0.0,,,49.106923,6.800773,,{'CARMA': ['CARMA4919']},4821
5043,Blye,Hydro,,PP,France,3.4807218944778286,0.0,,,46.6236233251916,5.70439338684082,,{'CARMA': ['CARMA4987']},3548
5044,Bocard,Hydro,,PP,France,0.2610541420858372,0.0,,,43.10471,0.78576,,{'CARMA': ['CARMA5038']},2380
5045,Bocognano,Hydro,,PP,France,1.8273789946008605,0.0,,,42.083081,9.065241,,{'CARMA': ['CARMA5062']},2290
5046,Bohas,Hydro,,PP,France,0.020884331366866973,0.0,,,45.055348,4.650553,,{'CARMA': ['CARMA5119']},2443
5047,Bois,Hydro,,PP,France,36.547579892017204,0.0,,,45.92375180622111,6.86933040618896,,{'CARMA': ['CARMA24995']},3543
5048,Bolore,Hydro,,PP,France,0.8701804736194573,0.0,,,48.631433,-2.061445,,{'CARMA': ['CARMA5169']},4102
5049,Bonnevaux,Hydro,,PP,France,2.0884331366866973,0.0,,,45.920277,6.687651,,{'CARMA': ['CARMA5233']},3543
5050,Borce,Hydro,,PP,France,1.479306805153077,0.0,,,42.9166667,-0.5666667,,{'CARMA': ['CARMA5268']},2577
5051,Borderes,Hydro,,PP,France,9.571985209814029,0.0,,,42.87275,0.394709,,{'CARMA': ['CARMA5278']},2382
5052,Bordes,Hydro,,PP,France,7.918642309937061,0.0,,,44.840439,-0.5805,,{'CARMA': ['CARMA5279']},2585
5053,Bouillouse,Hydro,,PP,France,6.091263315336201,0.0,,,42.510172,2.119291,,{'CARMA': ['CARMA23611']},2400
5054,Bourboule,Hydro,,PP,France,0.5221082841716743,0.0,,,45.588372,2.739563,,{'CARMA': ['CARMA23612']},3879
5055,Bourelie,Hydro,,PP,France,4.611956510183124,0.0,,,48.573532,-2.4348080000000003,,{'CARMA': ['CARMA23613']},4095
5056,Bourg sirod,Hydro,,PP,France,0.2436505326134481,0.0,,,46.744516,5.913538,,{'CARMA': ['CARMA5435']},3544
5057,Bourge sirod,Hydro,,PP,France,4.002830178649504,0.0,,,46.6666667,5.55,,{'CARMA': ['CARMA5437']},3548
5058,Bourne,Hydro,,PP,France,6.091263315336201,0.0,,,45.124434,5.706396,,{'CARMA': ['CARMA23614']},2295
5059,Bournillon,Hydro,,PP,France,23.23381864563951,0.0,,,45.066938,5.391538,,{'CARMA': ['CARMA5445']},2297
5060,Bousquet,Hydro,,PP,France,1.6533428998769688,0.0,,,44.9166667,2.45,,{'CARMA': ['CARMA5450']},2428
5061,Bouvante,Hydro,,PP,France,7.831624262575115,0.0,,,45.06361500000001,5.3413629999999985,,{'CARMA': ['CARMA5452']},2297
5062,Bozel,Hydro,,PP,France,8.266714499384845,0.0,,,45.6745226194511,6.39060974121094,,{'CARMA': ['CARMA5488']},3538
5063,Branderion,Hydro,,PP,France,0.017403609472389146,0.0,,,47.794116,-3.194736,,{'CARMA': ['CARMA5592']},4083
5064,Bras d'asse,Hydro,,PP,France,0.03219667752391992,0.0,,,43.925496,6.124567,,{'CARMA': ['CARMA5614']},2275
5065,Brassac,Hydro,,PP,France,19.57906065643779,0.0,,,43.629586,2.497628,,{'CARMA': ['CARMA5626']},2423
5066,Breda,Hydro,,PP,France,1.566324852515023,0.0,,,45.2833333,6.35,,{'CARMA': ['CARMA5675']},3533
5067,Breil,Hydro,,PP,France,5.4821369838025795,0.0,,,43.703126104186,7.2660827636718786,,{'CARMA': ['CARMA5690']},2290
5068,Bresse,Hydro,,PP,France,1.8386913407579133,0.0,,,47.999738,6.864991000000002,,{'CARMA': ['CARMA23615']},3585
5069,Breuches,Hydro,,PP,France,0.15054122193616612,0.0,,,47.79909,6.328608999999998,,{'CARMA': ['CARMA5738']},3562
5070,Brevieres,Hydro,,PP,France,80.83976599924759,0.0,,,45.496043,6.924625999999999,,{'CARMA': ['CARMA24997']},3542
5071,Briancon,Hydro,,PP,France,1.381846592107698,0.0,,,44.9,6.65,,{'CARMA': ['CARMA5750']},2314
5072,Brice en cogles,Hydro,,PP,France,0.02958613610306155,0.0,,,48.411569,-1.370191,,{'CARMA': ['CARMA42943']},4113
5073,Brice vienne,Hydro,,PP,France,0.21841529887848374,0.0,,,45.878521,0.95594,,{'CARMA': ['CARMA38664']},3853
5074,Brides bains,Hydro,,PP,France,0.8701804736194573,0.0,,,45.6745226194511,6.39060974121094,,{'CARMA': ['CARMA5756']},3538
5075,Bridore,Hydro,,PP,France,6.091263315336201,0.0,,,45.920277,6.687651,,{'CARMA': ['CARMA23616']},3543
5076,Brignoud,Hydro,,PP,France,0.8266714499384844,0.0,,,45.273586,5.921591,,{'CARMA': ['CARMA57902']},3526
5077,Brisach,Hydro,,PP,France,2.3494872787725347,0.0,,,43.878126,3.703426,,{'CARMA': ['CARMA61512']},2434
5078,Brives charensac,Hydro,,PP,France,2.4365053261344807,0.0,,,45.04779952933471,3.92878174781799,,"{'CARMA': ['CARMA5831', 'CARMA37598']}",2485
5079,Brugale lavaur,Hydro,,PP,France,4.3491620071500465,0.0,,,45.2666667,1.7666667,,{'CARMA': ['CARMA5972']},2416
5080,Bruyere,Hydro,,PP,France,0.08701804736194574,0.0,,,47.939569,6.8708649999999984,,{'CARMA': ['CARMA23620']},3578
5081,Buech,Hydro,,PP,France,12.182526630672402,0.0,,,43.695147,3.315525,,{'CARMA': ['CARMA24727']},2431
5082,Bujaleuf,Hydro,,PP,France,2.784577515582264,0.0,,,45.952677,1.755205,,{'CARMA': ['CARMA6175']},3884
5083,Bures yvette,Hydro,,PP,France,0.0469897455754507,0.0,,,48.699812,2.170636,,{'CARMA': ['CARMA6272']},3985
5084,Burzet,Hydro,,PP,France,0.08179696452022897,0.0,,,44.739916,4.2451690000000015,,{'CARMA': ['CARMA6388']},2452
5085,Bussy,Hydro,,PP,France,3.393703847115883,0.0,,,45.83153400000001,1.2578049999999998,,{'CARMA': ['CARMA6412']},3883
5086,Caillotte,Hydro,,PP,France,0.7170287102624329,0.0,,,47.95939,3.670454,,{'CARMA': ['CARMA24728']},3999
5087,Cajarc roques,Hydro,,PP,France,12.226035654353375,0.0,,,44.4854574595566,1.8426078557968104,,"{'CARMA': ['CARMA6627', 'CARMA64996']}",2426
5088,Calypso,Hydro,,PP,France,16.968519235579418,0.0,,,45.24237,6.452344,,{'CARMA': ['CARMA6761']},2302
5089,Camon,Hydro,,PP,France,13.574815388463533,0.0,,,49.887643,2.344865,,{'CARMA': ['CARMA6819']},4934
5090,Campagne su aude,Hydro,,PP,France,0.8353732546746789,0.0,,,42.915782,2.206544,,{'CARMA': ['CARMA6827']},2403
5091,Campan,Hydro,,PP,France,22.18960207729616,0.0,,,43.015873,0.17845899999999998,,{'CARMA': ['CARMA6831']},2377
5092,Canche,Hydro,,PP,France,1.6533428998769688,0.0,,,46.6666667,5.55,,{'CARMA': ['CARMA23632']},3548
5093,Capdenac,Hydro,,PP,France,2.017948518323521,0.0,,,44.5833333,2.0666667000000003,,{'CARMA': ['CARMA7016']},2426
5094,Carbonne,Hydro,,PP,France,21.145385508952813,0.0,,,43.298572,1.225195,,{'CARMA': ['CARMA7091']},2384
5095,Cargiaca,Hydro,,PP,France,2.784577515582264,0.0,,,41.731223,9.04812,,{'CARMA': ['CARMA7112']},2290
5096,Carla,Hydro,,PP,France,26.627522492755393,0.0,,,43.636327,2.318789,,{'CARMA': ['CARMA7138']},2423
5097,Carling,Hydro,,PP,France,1.2443580772758238,0.0,,,49.167613,6.715963,,{'CARMA': ['CARMA7145']},4826
5098,Carrelet,Hydro,,PP,France,0.6091263315336201,0.0,,,50.419508,3.2080490000000004,,{'CARMA': ['CARMA7209']},5056
5099,Casamozza,Hydro,,PP,France,3.1169864565048964,0.0,,,42.7027778,9.45,,{'CARMA': ['CARMA7273']},2290
5100,Cassagne,Hydro,,PP,France,9.049876925642355,0.0,,,43.202716,1.995038,,{'CARMA': ['CARMA23638']},2399
5101,Castel d'auze,Hydro,,PP,France,0.6091263315336201,0.0,,,44.7135009590685,2.45218276977539,,{'CARMA': ['CARMA7350']},2439
5102,Castelet,Hydro,,PP,France,2.0884331366866973,0.0,,,42.84545,1.603324,,{'CARMA': ['CARMA24730']},2374
5103,Castella,Hydro,,PP,France,1.21825266306724,0.0,,,44.31274000000001,0.683095,,{'CARMA': ['CARMA7358']},2388
5104,Castetarbe,Hydro,,PP,France,1.3922887577911318,0.0,,,43.19441410589911,-0.6106853485107421,,{'CARMA': ['CARMA7387']},2575
5105,Castirla,Hydro,,PP,France,24.80014349815453,0.0,,,42.335299,9.016227,,{'CARMA': ['CARMA7396']},2290
5106,Caubous,Hydro,,PP,France,0.5221082841716743,0.0,,,43.10471,0.78576,,{'CARMA': ['CARMA7455']},2380
5107,Cazilhac,Hydro,,PP,France,0.3802688669717029,0.0,,,43.692421,3.167464,,{'CARMA': ['CARMA7496']},2429
5108,Cernay,Hydro,,PP,France,0.4011531983385698,0.0,,,47.8096960239085,7.1769905090332005,,{'CARMA': ['CARMA7714']},3577
5109,Cesaire,Hydro,,PP,France,8.179696452022899,0.0,,,46.266765,-0.713803,,{'CARMA': ['CARMA42945']},4107
5110,Chaffrey,Hydro,,PP,France,0.06526353552145929,0.0,,,44.925553750832,6.6076755523681605,,{'CARMA': ['CARMA38666']},2314
5111,Chalain marigny,Hydro,,PP,France,0.9571985209814032,0.0,,,46.6666667,5.55,,{'CARMA': ['CARMA7806']},3548
5112,Chalard,Hydro,,PP,France,1.396639660159229,0.0,,,45.04779952933471,3.92878174781799,,"{'CARMA': ['CARMA7809', 'CARMA8032']}",2485
5113,Chambon lignon,Hydro,,PP,France,0.017403609472389146,0.0,,,45.060786,4.30314,,{'CARMA': ['CARMA24731']},2475
5114,Chamond,Hydro,,PP,France,0.0974602130453792,0.0,,,45.473646,4.525411,,{'CARMA': ['CARMA38668']},3908
5115,Champ,Hydro,,PP,France,13.493888604416926,0.0,,,45.586796,3.1286650000000003,,"{'CARMA': ['CARMA7850', 'CARMA7857']}",3891
5116,Champagny ballandaz,Hydro,,PP,France,16.707465093493578,0.0,,,45.4545,6.6932,,{'CARMA': ['CARMA7854']},3535
5117,Champsanglard,Hydro,,PP,France,6.970145593691852,0.0,,,46.1666667,1.8666667,,{'CARMA': ['CARMA7866']},3884
5118,Chapitre,Hydro,,PP,France,0.4881712457005156,0.0,,,43.92979719388151,2.14799880981445,,{'CARMA': ['CARMA24732']},2418
5119,Chapogeres,Hydro,,PP,France,1.305270710429186,0.0,,,45.654858,6.440983,,{'CARMA': ['CARMA25000']},3538
5120,Chardes,Hydro,,PP,France,4.437920415459232,0.0,,,45.83153400000001,1.2578049999999998,,{'CARMA': ['CARMA7976']},3883
5121,Chartrettes,Hydro,,PP,France,2.610541420858372,0.0,,,48.488082,2.70083,,{'CARMA': ['CARMA8009']},4009
5122,Chastel,Hydro,,PP,France,0.4002830178649504,0.0,,,45.08349000000001,3.32301,,{'CARMA': ['CARMA8020']},2442
5123,Chateau chervix,Hydro,,PP,France,0.014793068051530776,0.0,,,45.607334,1.354351,,{'CARMA': ['CARMA8025']},3883
5124,Chatel montagne,Hydro,,PP,France,7.396534025765388,0.0,,,45.04779952933471,3.92878174781799,,{'CARMA': ['CARMA8030']},2485
5125,Chatelard vallorcine,Hydro,,PP,France,194.31129975922482,0.0,,,46.034689,6.935466,,"{'CARMA': ['CARMA8033', 'CARMA8034']}",3599
5126,Chatellerault,Hydro,,PP,France,2.0884331366866973,0.0,,,45.83153400000001,1.2578049999999998,,{'CARMA': ['CARMA8035']},3883
5127,Chatelus,Hydro,,PP,France,8.266714499384845,0.0,,,45.59402100000001,4.46539,,{'CARMA': ['CARMA8036']},3908
5128,Chatelus marcheix,Hydro,,PP,France,0.027845775155822632,0.0,,,46.0,1.6,,{'CARMA': ['CARMA8037']},3883
5129,Chatre,Hydro,,PP,France,5.917227220612309,0.0,,,46.6666667,5.55,,"{'CARMA': ['CARMA8041', 'CARMA23643']}",3548
